;start_date;end_date;counts;keywords;date
1653;2022-05-19 11:00:00+00:00;2022-05-19 12:00:00+00:00;385;solar energy;2022-05-19
1654;2022-05-19 12:00:00+00:00;2022-05-19 13:00:00+00:00;386;solar energy;2022-05-19
1655;2022-05-19 13:00:00+00:00;2022-05-19 14:00:00+00:00;459;solar energy;2022-05-19
1656;2022-05-19 14:00:00+00:00;2022-05-19 15:00:00+00:00;491;solar energy;2022-05-19
1657;2022-05-19 15:00:00+00:00;2022-05-19 16:00:00+00:00;505;solar energy;2022-05-19
1658;2022-05-19 16:00:00+00:00;2022-05-19 17:00:00+00:00;466;solar energy;2022-05-19
1659;2022-05-19 17:00:00+00:00;2022-05-19 18:00:00+00:00;512;solar energy;2022-05-19
1660;2022-05-19 18:00:00+00:00;2022-05-19 19:00:00+00:00;409;solar energy;2022-05-19
1661;2022-05-19 19:00:00+00:00;2022-05-19 20:00:00+00:00;307;solar energy;2022-05-19
1662;2022-05-19 20:00:00+00:00;2022-05-19 21:00:00+00:00;306;solar energy;2022-05-19
1663;2022-05-19 21:00:00+00:00;2022-05-19 22:00:00+00:00;360;solar energy;2022-05-19
1664;2022-05-19 22:00:00+00:00;2022-05-19 23:00:00+00:00;259;solar energy;2022-05-19
1665;2022-05-19 23:00:00+00:00;2022-05-20 00:00:00+00:00;243;solar energy;2022-05-19
1666;2022-05-20 00:00:00+00:00;2022-05-20 01:00:00+00:00;254;solar energy;2022-05-20
1667;2022-05-20 01:00:00+00:00;2022-05-20 02:00:00+00:00;220;solar energy;2022-05-20
1668;2022-05-20 02:00:00+00:00;2022-05-20 03:00:00+00:00;221;solar energy;2022-05-20
1669;2022-05-20 03:00:00+00:00;2022-05-20 04:00:00+00:00;191;solar energy;2022-05-20
1670;2022-05-20 04:00:00+00:00;2022-05-20 05:00:00+00:00;188;solar energy;2022-05-20
1671;2022-05-20 05:00:00+00:00;2022-05-20 06:00:00+00:00;230;solar energy;2022-05-20
1672;2022-05-20 06:00:00+00:00;2022-05-20 07:00:00+00:00;270;solar energy;2022-05-20
1673;2022-05-20 07:00:00+00:00;2022-05-20 08:00:00+00:00;321;solar energy;2022-05-20
1674;2022-05-20 08:00:00+00:00;2022-05-20 09:00:00+00:00;207;solar energy;2022-05-20
1675;2022-05-20 09:00:00+00:00;2022-05-20 10:00:00+00:00;227;solar energy;2022-05-20
1676;2022-05-20 10:00:00+00:00;2022-05-20 11:00:00+00:00;248;solar energy;2022-05-20
1677;2022-05-20 11:00:00+00:00;2022-05-20 12:00:00+00:00;284;solar energy;2022-05-20
1678;2022-05-20 12:00:00+00:00;2022-05-20 13:00:00+00:00;395;solar energy;2022-05-20
1679;2022-05-20 13:00:00+00:00;2022-05-20 14:00:00+00:00;408;solar energy;2022-05-20
1680;2022-05-20 14:00:00+00:00;2022-05-20 15:00:00+00:00;383;solar energy;2022-05-20
1681;2022-05-20 15:00:00+00:00;2022-05-20 16:00:00+00:00;331;solar energy;2022-05-20
1682;2022-05-20 16:00:00+00:00;2022-05-20 17:00:00+00:00;336;solar energy;2022-05-20
1683;2022-05-20 17:00:00+00:00;2022-05-20 18:00:00+00:00;350;solar energy;2022-05-20
1684;2022-05-20 18:00:00+00:00;2022-05-20 19:00:00+00:00;284;solar energy;2022-05-20
1685;2022-05-20 19:00:00+00:00;2022-05-20 20:00:00+00:00;251;solar energy;2022-05-20
1686;2022-05-20 20:00:00+00:00;2022-05-20 21:00:00+00:00;242;solar energy;2022-05-20
1687;2022-05-20 21:00:00+00:00;2022-05-20 22:00:00+00:00;212;solar energy;2022-05-20
1688;2022-05-20 22:00:00+00:00;2022-05-20 23:00:00+00:00;179;solar energy;2022-05-20
1689;2022-05-20 23:00:00+00:00;2022-05-20 23:51:21+00:00;157;solar energy;2022-05-20
