;start_date;end_date;counts;keywords;date
1651;2022-05-29 08:00:00+00:00;2022-05-29 09:00:00+00:00;123;solar energy;2022-05-29
1652;2022-05-29 09:00:00+00:00;2022-05-29 10:00:00+00:00;141;solar energy;2022-05-29
1653;2022-05-29 10:00:00+00:00;2022-05-29 11:00:00+00:00;111;solar energy;2022-05-29
1654;2022-05-29 11:00:00+00:00;2022-05-29 12:00:00+00:00;130;solar energy;2022-05-29
1655;2022-05-29 12:00:00+00:00;2022-05-29 13:00:00+00:00;285;solar energy;2022-05-29
1656;2022-05-29 13:00:00+00:00;2022-05-29 14:00:00+00:00;425;solar energy;2022-05-29
1657;2022-05-29 14:00:00+00:00;2022-05-29 15:00:00+00:00;338;solar energy;2022-05-29
1658;2022-05-29 15:00:00+00:00;2022-05-29 16:00:00+00:00;349;solar energy;2022-05-29
1659;2022-05-29 16:00:00+00:00;2022-05-29 17:00:00+00:00;248;solar energy;2022-05-29
1660;2022-05-29 17:00:00+00:00;2022-05-29 18:00:00+00:00;506;solar energy;2022-05-29
1661;2022-05-29 18:00:00+00:00;2022-05-29 19:00:00+00:00;264;solar energy;2022-05-29
1662;2022-05-29 19:00:00+00:00;2022-05-29 20:00:00+00:00;194;solar energy;2022-05-29
1663;2022-05-29 20:00:00+00:00;2022-05-29 21:00:00+00:00;350;solar energy;2022-05-29
1664;2022-05-29 21:00:00+00:00;2022-05-29 22:00:00+00:00;221;solar energy;2022-05-29
1665;2022-05-29 22:00:00+00:00;2022-05-29 23:00:00+00:00;184;solar energy;2022-05-29
1666;2022-05-29 23:00:00+00:00;2022-05-30 00:00:00+00:00;164;solar energy;2022-05-29
1667;2022-05-30 00:00:00+00:00;2022-05-30 01:00:00+00:00;157;solar energy;2022-05-30
1668;2022-05-30 01:00:00+00:00;2022-05-30 02:00:00+00:00;182;solar energy;2022-05-30
1669;2022-05-30 02:00:00+00:00;2022-05-30 03:00:00+00:00;148;solar energy;2022-05-30
1670;2022-05-30 03:00:00+00:00;2022-05-30 04:00:00+00:00;169;solar energy;2022-05-30
1671;2022-05-30 04:00:00+00:00;2022-05-30 05:00:00+00:00;473;solar energy;2022-05-30
1672;2022-05-30 05:00:00+00:00;2022-05-30 06:00:00+00:00;422;solar energy;2022-05-30
1673;2022-05-30 06:00:00+00:00;2022-05-30 07:00:00+00:00;387;solar energy;2022-05-30
1674;2022-05-30 07:00:00+00:00;2022-05-30 08:00:00+00:00;496;solar energy;2022-05-30
1675;2022-05-30 08:00:00+00:00;2022-05-30 09:00:00+00:00;434;solar energy;2022-05-30
1676;2022-05-30 09:00:00+00:00;2022-05-30 10:00:00+00:00;809;solar energy;2022-05-30
1677;2022-05-30 10:00:00+00:00;2022-05-30 11:00:00+00:00;373;solar energy;2022-05-30
1678;2022-05-30 11:00:00+00:00;2022-05-30 12:00:00+00:00;345;solar energy;2022-05-30
1679;2022-05-30 12:00:00+00:00;2022-05-30 13:00:00+00:00;370;solar energy;2022-05-30
1680;2022-05-30 13:00:00+00:00;2022-05-30 14:00:00+00:00;259;solar energy;2022-05-30
1681;2022-05-30 14:00:00+00:00;2022-05-30 15:00:00+00:00;427;solar energy;2022-05-30
1682;2022-05-30 15:00:00+00:00;2022-05-30 16:00:00+00:00;312;solar energy;2022-05-30
1683;2022-05-30 16:00:00+00:00;2022-05-30 17:00:00+00:00;406;solar energy;2022-05-30
1684;2022-05-30 17:00:00+00:00;2022-05-30 18:00:00+00:00;316;solar energy;2022-05-30
1685;2022-05-30 18:00:00+00:00;2022-05-30 19:00:00+00:00;333;solar energy;2022-05-30
1686;2022-05-30 19:00:00+00:00;2022-05-30 20:00:00+00:00;265;solar energy;2022-05-30
1687;2022-05-30 20:00:00+00:00;2022-05-30 21:00:00+00:00;234;solar energy;2022-05-30
1688;2022-05-30 21:00:00+00:00;2022-05-30 22:00:00+00:00;215;solar energy;2022-05-30
1689;2022-05-30 22:00:00+00:00;2022-05-30 22:55:45+00:00;180;solar energy;2022-05-30
